#mpa_v31_CHOCOPhlAn_201901
#/research/labs/surgresearch/jsung/m184679/tools/miniconda2/envs/metaphlan/bin/metaphlan Subj032_time1_S22_QC_1P.fastq.gz,Subj032_time1_S22_QC_2P.fastq.gz --bowtie2out Subj032_time1_S22.bowtie2.bz2 --nproc 10 --input_type fastq -o Subj032_time1_S22_metaphlan3.txt --add_viruses --unknown_estimation
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNKNOWN	-1	8.43135	
k__Bacteria	2	55.27048804767815	
k__Eukaryota	2759	27.75732334551997	
k__Viruses	10239	8.540836732284033	
k__Bacteria|p__Firmicutes	2|1239	55.27048804767815	
k__Eukaryota|p__Ascomycota	2759|4890	27.75732334551997	
k__Viruses|p__Viruses_unclassified	10239|	8.540836732284033	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	55.27048804767815	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	2759|4890|4891	27.75732334551997	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified	10239||	8.540836732284033	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	55.27048804767815	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	2759|4890|4891|4892	27.75732334551997	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales	10239|||28883	8.540836732284033	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	44.34293281573305	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae	2759|4890|4891|4892|766764	27.75732334551997	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	9.52218709110964	
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae	10239|||28883|10699	8.540836732284033	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	1.4053589839706497	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	2|1239|91061|186826|1300|1301	43.948162059934475	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae|g__Candida	2759|4890|4891|4892|766764|1535326	27.75732334551997	
